ID716,2.71536051989
ID717,2.84674658055
ID719,2.90115648405
ID720,2.86373522432
ID721,2.86853132079
ID722,2.86717134753
ID723,2.90395784043
ID724,2.82214600218
ID725,2.80951657786
ID727,2.82777711315
ID728,2.81793379438
ID729,2.98355526419
ID730,2.89079030661
ID731,2.78953683999
ID732,2.88306825322
ID733,2.84135726206
ID734,2.78246412528
ID735,2.80923662955
ID736,2.80961611705
ID737,2.74496134286
ID738,2.98679899144
ID739,2.77718549963
ID740,2.72717039176
ID741,2.83472164664
ID742,2.74772730796
ID743,2.8428300925
ID744,2.79500293503
ID745,2.78235450024
ID746,2.7982243422
ID747,2.75337527469
ID749,2.79491634587
ID751,2.81681582561
ID752,2.94615873
ID753,2.76744705516
ID757,2.9642899754
ID759,2.81061562662
ID760,2.89216165816
ID761,2.81941602573
ID762,2.84186072106
ID763,2.83781241932
ID764,2.76640683018
ID765,2.86093940059
ID766,2.7090930361
ID768,2.74711106174
ID769,2.76048680844
ID770,2.82353656523
ID771,2.83631960989
ID772,2.70618553381
ID773,2.77597911312
ID774,2.80452818922
ID776,2.8848357647
ID777,2.80499687468
ID778,2.87106666209
ID779,2.84696457616
ID781,2.85859937095
ID783,2.86784967668
ID785,2.68726513959
ID786,2.83715312284
ID787,2.95346095401
ID788,2.93765730155
ID790,2.69121694766
ID792,2.77831102664
ID793,2.81138386185
ID797,2.76758208177
ID798,2.91605317593
ID801,2.81029593014
ID802,2.73884207827
ID803,2.80590339035
ID804,3.07435766312
ID806,2.74390748924
ID807,2.84429908337
ID811,2.78399350889
ID812,2.83677196748
ID813,2.86707642009
ID816,2.78018745851
ID817,2.98554742458
ID818,2.83028492509
ID819,2.87767442955
ID820,2.79428859139
ID821,2.86498518792
ID822,2.76431992438
ID823,2.91202030521
ID824,2.74477802598
ID825,2.91676714512
ID826,2.72753860473
ID833,2.91562634286
ID834,2.73402383187
ID835,2.79319118645
ID838,2.88906196825
ID839,2.8037881334
ID841,2.7401704028
ID844,2.71999283376
ID848,2.76871863399
ID849,2.7348682832
ID850,2.79101641521
ID851,2.68807309181
ID852,2.8616260009
ID853,2.79599792342
ID854,3.16076122061
ID855,2.8502021276
